dataset,model,reasoning,labels,feature_cap,n_train,balanced_accuracy__mean,balanced_accuracy__std,balanced_accuracy__count,matthews_corrcoef__mean,matthews_corrcoef__std,matthews_corrcoef__count,f1_macro__mean,f1_macro__std,f1_macro__count,f1_score__mean,f1_score__std,f1_score__count,roc_auc__mean,roc_auc__std,roc_auc__count
synthetic_gam,RF,off,hidden,full,100,0.7738486886529994,0.09490223652817674,5,0.5527045199528843,0.18802822291673163,5,0.7722660449108953,0.09628544925977525,5,0.7722748195050705,0.09629376092579536,5,0.8525424671664847,0.08110763541135568,5
synthetic_gp,DUMMY,off,hidden,full,10,0.5,0.0,5,0.0,0.0,5,0.33421633554083885,0.0019744529602646775,5,0.3355673289183222,0.004995365989469775,5,0.5,0.0,5
synthetic_gp,DUMMY,off,hidden,full,20,0.5,0.0,5,0.0,0.0,5,0.33421633554083885,0.0019744529602646775,5,0.3355673289183222,0.004995365989469775,5,0.5,0.0,5
synthetic_gp,DUMMY,off,hidden,full,50,0.5,0.0,5,0.0,0.0,5,0.33421633554083885,0.0019744529602646775,5,0.3355673289183222,0.004995365989469775,5,0.5,0.0,5
synthetic_gp,DUMMY,off,hidden,full,100,0.5,0.0,5,0.0,0.0,5,0.33421633554083885,0.0019744529602646775,5,0.3355673289183222,0.004995365989469775,5,0.5,0.0,5
synthetic_gp,GEMMA,off,hidden,full,10,0.7658631452581032,0.03423276736678024,5,0.5432868181312196,0.07110095667635564,5,0.7635490708282127,0.034407516715160846,5,0.7635911760913705,0.03444727822980836,5,,,0
synthetic_gp,GEMMA,off,hidden,full,20,0.7915462184873949,0.04034749489879678,5,0.5995235132107954,0.07984880519551567,5,0.7889647722928066,0.04176571098420616,5,0.7890546919347555,0.04186863711532686,5,,,0
synthetic_gp,GEMMA,off,hidden,full,50,0.8578679471788716,0.025937005342953724,5,0.7252219399695095,0.046981146037406635,5,0.8569282431482861,0.02668730724461962,5,0.856958318336256,0.026677100739432136,5,,,0
synthetic_gp,GEMMA,off,hidden,full,100,0.8719903961584634,0.04265921218609328,5,0.7501514294382016,0.08517445784603177,5,0.8714384862501596,0.042866438019165336,5,0.8714480900916964,0.04286882754696084,5,,,0
synthetic_gp,LOCAL-GEMMA-3-27B,off,hidden,full,10,0.7561048419367747,0.07774450862037216,5,0.5230074000438714,0.15399071507420697,5,0.7525457010664363,0.08131805712379207,5,0.7525381003063603,0.08131134806079947,5,,,0
synthetic_gp,LOCAL-GEMMA-3-27B,off,hidden,full,20,0.7894661864745899,0.03313673840103362,5,0.5940821834843149,0.07764289478756614,5,0.7876040210476787,0.032581200031708064,5,0.7877083688737656,0.0327357307004995,5,,,0
synthetic_gp,LOCAL-GEMMA-3-27B,off,hidden,full,50,0.833907162865146,0.011342421992027557,5,0.6791416900392748,0.01631391836000417,5,0.8325259899464224,0.01247807779986668,5,0.8325516309720633,0.012496734755293925,5,,,0
synthetic_gp,LOCAL-GEMMA-3-27B,off,hidden,full,100,0.8305034013605443,0.0400115849297996,5,0.6749848124412874,0.07642814537052287,5,0.828152432633994,0.04160000199895157,5,0.8280589009000128,0.041714823539426,5,,,0
synthetic_gp,LOCAL-LLAMA-3.1-8B,off,hidden,full,10,0.5200408163265307,0.01410630786915174,5,0.12602474193304947,0.07727487218650454,5,0.3767105634706712,0.0290014712534316,5,0.3779905634706712,0.028209989928347612,5,,,0
synthetic_gp,LOCAL-LLAMA-3.1-8B,off,hidden,full,20,0.6016134453781512,0.08369607420102852,5,0.25189592863033106,0.17360774543779056,5,0.5421730830891206,0.13906833998243703,5,0.5423200615282339,0.13923216409151493,5,,,0
synthetic_gp,LOCAL-LLAMA-3.1-8B,off,hidden,full,50,0.6510964385754301,0.07445176767328784,5,0.3859336206094505,0.13229470667974974,5,0.6032366232393149,0.1103538306224363,5,0.6029020029046946,0.11007168370187627,5,,,0
synthetic_gp,LOCAL-MISTRAL-7B-FP16,off,hidden,full,10,0.7190132052821128,0.05364902756632359,5,0.4579902687287814,0.09464969945612141,5,0.7105443992434655,0.06225429794339624,5,0.7101980494981344,0.06275313716925994,5,,,0
synthetic_gp,LOCAL-MISTRAL-7B-FP16,off,hidden,full,20,0.7255806322529011,0.05191563433141439,5,0.46887441036820177,0.08940852643311505,5,0.7190161573536487,0.05947667786786735,5,0.7191330404705317,0.059569242835234036,5,,,0
synthetic_gp,LOCAL-MISTRAL-7B-FP16,off,hidden,full,50,0.6809173669467787,0.08512091280376449,4,0.39393822727578365,0.17459007165767254,4,0.6647595987957511,0.09475784667934119,4,0.6644707510972649,0.09477822195225048,4,,,0
synthetic_gp,LOCAL-MISTRAL-7B-FP16,off,hidden,full,100,0.6522849139655862,0.024053433383931164,3,0.3679942107843675,0.027786575588641435,3,0.6202748397735632,0.042016004446297765,3,0.6193613620494021,0.04318693521365768,3,,,0
synthetic_gp,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,off,hidden,full,10,0.7539463785514207,0.07628778605431315,5,0.5170661175571267,0.1478233680445955,5,0.7510326620182761,0.07879458682034364,5,0.751053080394815,0.0788201252332027,5,,,0
synthetic_gp,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,off,hidden,full,20,0.8235070028011204,0.023695892961341097,5,0.6623947497349469,0.04013679351805122,5,0.8216806131475523,0.025803714456010634,5,0.8217720044164221,0.02587137780866383,5,,,0
synthetic_gp,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,off,hidden,full,50,0.8418303321328532,0.048000265504961094,5,0.6909465364170763,0.09068502883729498,5,0.8408713427076316,0.04928214973766672,5,0.8409002467622282,0.04931055234876584,5,,,0
synthetic_gp,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,off,hidden,full,100,0.8521504601840736,0.03287317149622331,5,0.7120748179870875,0.06142215812298109,5,0.8510669869840763,0.03350719343491626,5,0.8510573831425396,0.033496849938396536,5,,,0
synthetic_gp,LOCAL-QWEN3-30B-A3B,off,hidden,full,10,0.7104577831132453,0.0465026064293712,5,0.43213335172884115,0.09677118632930945,5,0.7066044713692818,0.046396796647601456,5,0.7064913400561507,0.04636526735223693,5,,,0
synthetic_gp,LOCAL-QWEN3-30B-A3B,off,hidden,full,20,0.6184833933573429,0.06947594289398125,5,0.2676286532188513,0.11267000860129767,5,0.5835028959544228,0.10744838788325363,5,0.5843308237761,0.10635862196099238,5,,,0
synthetic_gp,LOCAL-QWEN3-30B-A3B,off,hidden,full,50,0.7092917166866746,0.06525910529005492,5,0.4318436363481342,0.1322437778135899,5,0.7048552565274533,0.06729792739997567,5,0.7051312187641998,0.06695150061875618,5,,,0
synthetic_gp,LOCAL-QWEN3-30B-A3B,off,hidden,full,100,0.7217406962785115,0.05192015349128382,5,0.4535789122837099,0.0955165612965324,5,0.717766441387056,0.056691314216485586,5,0.7178437360730463,0.056760878522435644,5,,,0
synthetic_gp,LOCAL-QWEN3-32B-FP8,off,hidden,full,10,0.7639007603041217,0.05505489659916699,5,0.5386215690010155,0.11188424874768174,5,0.7617128631974535,0.055276857176165435,5,0.7617513247359151,0.05527509977459119,5,,,0
synthetic_gp,LOCAL-QWEN3-32B-FP8,off,hidden,full,20,0.8035414165666266,0.05215391726096472,5,0.6172503719179694,0.1025439238446471,5,0.8021201439431132,0.052617918846182464,5,0.8022417999292794,0.052514263306162635,5,,,0
synthetic_gp,LOCAL-QWEN3-32B-FP8,off,hidden,full,50,0.8256214485794319,0.06231944884841026,5,0.6612885930917279,0.11981893779072168,5,0.8242117323585306,0.06327710289354668,5,0.8243141718767004,0.06316200763114495,5,,,0
synthetic_gp,LOCAL-QWEN3-32B-FP8,off,hidden,full,100,0.8340264105642257,0.032089552535790454,5,0.6773334586571098,0.06247300319233854,5,0.8327733471377107,0.03279106611991513,5,0.8327801478177786,0.03279034626002881,5,,,0
synthetic_gp,LOCAL-QWEN3-8B,off,hidden,full,10,0.7150572228891556,0.06982131746318757,5,0.4866855987791755,0.09514399876962575,5,0.6923123871155982,0.09169701061785933,5,0.6920030537822648,0.09170655855656056,5,,,0
synthetic_gp,LOCAL-QWEN3-8B,off,hidden,full,20,0.7398663465386155,0.07694164858792132,5,0.516100118586672,0.10923549200105759,5,0.7250344718243297,0.0998354836941268,5,0.7250685570373623,0.09988011683071236,5,,,0
synthetic_gp,LOCAL-QWEN3-8B,off,hidden,full,50,0.7307418967587035,0.061048683277145535,5,0.5077822797641546,0.11529578628901298,5,0.7161469238495238,0.07069644289969904,5,0.7159858693752164,0.07056337225844068,5,,,0
synthetic_gp,LOCAL-QWEN3-8B,off,hidden,full,100,0.7590572228891557,0.06744421290583867,5,0.5775104768736512,0.10999075046489355,5,0.7434102566172051,0.07711294386280021,5,0.7431009232838718,0.07738005507216539,5,,,0
synthetic_gp,QWEN,off,hidden,full,10,0.7721488595438175,0.0741812637763659,5,0.5594892181114156,0.14831302184744619,5,0.7685975830447278,0.07548806410887436,5,0.7685863785629351,0.07547111850285022,5,,,0
synthetic_gp,QWEN,off,hidden,full,20,0.8120704281712685,0.046711857057413035,5,0.6343856368280194,0.08475588285449595,5,0.8100346147057864,0.04858982556198867,5,0.8100346147057864,0.048589825561988646,5,,,0
synthetic_gp,QWEN,off,hidden,full,50,0.834188075230092,0.02092127794052151,5,0.6837353110526205,0.020106929139632905,5,0.8318115637274509,0.024194707535671343,5,0.8317935475128578,0.024177931356484886,5,,,0
synthetic_gp,QWEN,off,hidden,full,100,0.8322272909163665,0.021790000553709114,5,0.681913346964917,0.036105732653963815,5,0.8297116411404248,0.023512011008347846,5,0.8296860001147838,0.023498401548599814,5,,,0
synthetic_gp,REALTABPFN-V2,off,hidden,full,10,0.7997094837935175,0.09055154146781104,5,0.610363935446095,0.18172931209000537,5,0.7980360068443481,0.0915280953440072,5,0.7980831890199707,0.0915738319124446,5,0.8896722849139657,0.07366154907832696,5
synthetic_gp,REALTABPFN-V2,off,hidden,full,20,0.8317078831532612,0.03615634665114135,5,0.672582537952074,0.07461980935035162,5,0.8308558423974197,0.03623730182767197,5,0.8309102833692921,0.03627114161931625,5,0.9243959663865546,0.028214640945848128,5
synthetic_gp,REALTABPFN-V2,off,hidden,full,50,0.8818287314925971,0.031298026014675524,5,0.7662337553482415,0.06125727085821977,5,0.8817358677775609,0.031334186088173295,5,0.8817695891745903,0.031304342373390394,5,0.9524759983993597,0.011033444158013762,5
synthetic_gp,REALTABPFN-V2,off,hidden,full,100,0.8898711484593838,0.01581401320340907,5,0.7816845371924447,0.03262254375604985,5,0.8898506843736655,0.01576861986461706,5,0.8898727395115102,0.015768476039636242,5,0.961517086834734,0.016383433522106267,5
synthetic_gp,RF,off,hidden,full,10,0.7381800720288115,0.07331823982163067,5,0.49653877941055724,0.15626556223552587,5,0.7333262046574224,0.07384282471894316,5,0.7332961776331005,0.07383449407190272,5,0.8331840416166466,0.06681827505700291,5
synthetic_gp,RF,off,hidden,full,20,0.7935022008803522,0.04357363869365614,5,0.6067901098318913,0.08346821953133898,5,0.7902270215102081,0.045215754744661725,5,0.790352684504904,0.04516579246205529,5,0.8777096118447378,0.035406889681074444,5
synthetic_gp,RF,off,hidden,full,50,0.8517847138855542,0.041144097785370995,5,0.7057503634658626,0.08164616983369419,5,0.8516872478529713,0.04110408866870269,5,0.8517407098165929,0.04103490764494086,5,0.9212726050420168,0.016023269984308516,5
synthetic_gp,RF,off,hidden,full,100,0.878031212484994,0.023894376862473612,5,0.7584154316098608,0.04800834256081947,5,0.8778067626274213,0.02390880750139268,5,0.8778111630674654,0.023911612052699663,5,0.9464351340536215,0.014452549671826862,5
synthetic_hier,DUMMY,off,hidden,full,10,0.1666666666666666,0.0,5,0.0,0.0,5,0.0476190476190476,0.0,5,0.0476190476190476,0.0,5,0.5,0.0,5
synthetic_hier,DUMMY,off,hidden,full,20,0.1666666666666666,0.0,5,0.0,0.0,5,0.0476190476190476,0.0,5,0.0476190476190476,0.0,5,0.5,0.0,5
synthetic_hier,DUMMY,off,hidden,full,50,0.1666666666666666,0.0,5,0.0,0.0,5,0.0476190476190476,0.0,5,0.0476190476190476,0.0,5,0.5,0.0,5
synthetic_hier,DUMMY,off,hidden,full,100,0.1666666666666666,0.0,5,0.0,0.0,5,0.0476190476190476,0.0,5,0.0476190476190476,0.0,5,0.5,0.0,5
synthetic_hier,GEMMA,off,hidden,full,10,0.7208333333333333,0.0496297052065483,5,0.6737854911586426,0.05597366506778565,5,0.7133387692084934,0.054108107361652724,5,0.7133387692084934,0.054108107361652724,5,,,0
synthetic_hier,GEMMA,off,hidden,full,20,0.7895833333333333,0.038555740673586976,5,0.7536902692087548,0.04383588322816169,5,0.7855623757462723,0.04213288233766291,5,0.7855623757462723,0.04213288233766291,5,,,0
synthetic_hier,GEMMA,off,hidden,full,50,0.8208333333333334,0.038555740673586976,5,0.786875814179642,0.0461207445654267,5,0.819833048090671,0.038442092211090434,5,0.819833048090671,0.038442092211090434,5,,,0
synthetic_hier,GEMMA,off,hidden,full,100,0.84375,0.02083333333333335,5,0.8156382129672488,0.02450071608593682,5,0.8413398040869412,0.024459845034483417,5,0.8413398040869412,0.024459845034483417,5,,,0
synthetic_hier,LOCAL-GEMMA-3-27B,off,hidden,full,10,0.5875,0.04919049563798997,5,0.5165598450103499,0.0590841842804573,5,0.569171295662418,0.05673918865902217,5,0.569171295662418,0.05673918865902217,5,,,0
synthetic_hier,LOCAL-GEMMA-3-27B,off,hidden,full,20,0.6270833333333334,0.038555740673586913,5,0.563366127507417,0.04494000867298148,5,0.6121314702375065,0.04099576630636456,5,0.6121314702375065,0.04099576630636456,5,,,0
synthetic_hier,LOCAL-GEMMA-3-27B,off,hidden,full,50,0.58125,0.045045308980082625,5,0.5093438087829758,0.05044055332809776,5,0.5573848162580445,0.05644253002197385,5,0.5573848162580445,0.05644253002197385,5,,,0
synthetic_hier,LOCAL-GEMMA-3-27B,off,hidden,full,100,0.55,0.02890507692814921,5,0.46885119508256495,0.03695213252766788,5,0.5410213384209188,0.030133719963304436,5,0.5410213384209188,0.030133719963304436,5,,,0
synthetic_hier,LOCAL-LLAMA-3.1-8B,off,hidden,full,10,0.359375,0.05155986946151907,2,0.27361358008550357,0.044992282018371646,2,0.23658451684767468,0.10277760636043395,2,0.23658451684767468,0.10277760636043395,2,,,0
synthetic_hier,LOCAL-LLAMA-3.1-8B,off,hidden,full,50,0.4618055555555556,0.021684020827772234,3,0.3840964553881269,0.03891523877232473,3,0.4150974338504965,0.022477947316538502,3,0.4150974338504965,0.022477947316538502,3,,,0
synthetic_hier,LOCAL-LLAMA-3.1-8B,off,hidden,full,100,0.453125,0.06629126073623882,2,0.36305058005677754,0.08190705054821897,2,0.40447796677635384,0.07849803549467377,2,0.40447796677635384,0.07849803549467377,2,,,0
synthetic_hier,LOCAL-MISTRAL-7B-FP16,off,hidden,full,10,0.3458333333333333,0.08048518238367441,5,0.2294843703520908,0.09818203139711355,5,0.29095886195766296,0.0829826064119964,5,0.29095886195766296,0.0829826064119964,5,,,0
synthetic_hier,LOCAL-MISTRAL-7B-FP16,off,hidden,full,20,0.3984375,0.03743725460563861,4,0.3022131640754951,0.03200352705942292,4,0.32102146053745867,0.08010867861618959,4,0.32102146053745867,0.08010867861618959,4,,,0
synthetic_hier,LOCAL-MISTRAL-7B-FP16,off,hidden,full,50,0.40104166666666663,0.03682847818679932,2,0.3071097122276427,0.02642435113297212,2,0.3108758363923718,0.06705864770961444,2,0.3108758363923718,0.06705864770961444,2,,,0
synthetic_hier,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,off,hidden,full,10,0.5895833333333333,0.0653017834110728,5,0.5180403077245355,0.07374025364120114,5,0.5789905992357521,0.062072911138250385,5,0.5789905992357521,0.062072911138250385,5,,,0
synthetic_hier,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,off,hidden,full,20,0.65,0.05827750304458064,5,0.584792635935773,0.0693688447058518,5,0.6395452225349606,0.062289352404713734,5,0.6395452225349606,0.062289352404713734,5,,,0
synthetic_hier,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,off,hidden,full,50,0.7125,0.059201134326595094,5,0.6578121557319909,0.07059086998782187,5,0.7070971901804636,0.0632376973298963,5,0.7070971901804636,0.0632376973298963,5,,,0
synthetic_hier,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,off,hidden,full,100,0.6770833333333333,0.04166666666666665,5,0.6184801099550509,0.04831103397207182,5,0.6733155183160691,0.04173679548640643,5,0.6733155183160691,0.04173679548640643,5,,,0
synthetic_hier,LOCAL-QWEN3-30B-A3B,off,hidden,full,10,0.45,0.03855574067358698,5,0.369244754632121,0.04304907321483488,5,0.39748141580702,0.06144983745271066,5,0.39748141580702,0.06144983745271066,5,,,0
synthetic_hier,LOCAL-QWEN3-30B-A3B,off,hidden,full,20,0.5125,0.06310471346192065,5,0.4410287589889525,0.07669389723394518,5,0.4820641510858751,0.06332414599290494,5,0.4820641510858751,0.06332414599290494,5,,,0
synthetic_hier,LOCAL-QWEN3-30B-A3B,off,hidden,full,50,0.4916666666666666,0.036383852492860365,5,0.4140520675373184,0.03733897062347386,5,0.4570507354172385,0.06384312063229287,5,0.4570507354172385,0.06384312063229287,5,,,0
synthetic_hier,LOCAL-QWEN3-30B-A3B,off,hidden,full,100,0.4791666666666667,0.059384136723913454,5,0.3989434705811477,0.06484084271448887,5,0.43297651609569077,0.07531374841251297,5,0.43297651609569077,0.07531374841251297,5,,,0
synthetic_hier,LOCAL-QWEN3-32B-FP8,off,hidden,full,10,0.5770833333333334,0.09507170174253864,5,0.5075950050561904,0.11153570449125531,5,0.5456083833846059,0.10203243150951335,5,0.5456083833846059,0.10203243150951335,5,,,0
synthetic_hier,LOCAL-QWEN3-32B-FP8,off,hidden,full,20,0.6729166666666667,0.04205547757955492,5,0.6151871168355753,0.050176770860908694,5,0.6632133899851944,0.04687683048719237,5,0.6632133899851944,0.04687683048719237,5,,,0
synthetic_hier,LOCAL-QWEN3-32B-FP8,off,hidden,full,50,0.6729166666666667,0.08545476792497365,5,0.613792876802443,0.0976719930760273,5,0.6655791134964913,0.08854976784532115,5,0.6655791134964913,0.08854976784532115,5,,,0
synthetic_hier,LOCAL-QWEN3-32B-FP8,off,hidden,full,100,0.6833333333333333,0.06011057519272294,5,0.6262923613200277,0.07123938547880133,5,0.6766405335492675,0.06418472134616339,5,0.6766405335492675,0.06418472134616339,5,,,0
synthetic_hier,LOCAL-QWEN3-8B,off,hidden,full,10,0.4083333333333334,0.07156485015549027,5,0.3143043028145779,0.08526410423060445,5,0.3394083757976866,0.08672335072578197,5,0.3394083757976866,0.08672335072578197,5,,,0
synthetic_hier,LOCAL-QWEN3-8B,off,hidden,full,20,0.5041666666666667,0.05541431699279329,5,0.4249964108588119,0.06388506245994778,5,0.4592291973427464,0.0627865157727831,5,0.4592291973427464,0.0627865157727831,5,,,0
synthetic_hier,LOCAL-QWEN3-8B,off,hidden,full,50,0.5083333333333333,0.03993810315141836,5,0.4255577750350179,0.043429092929438466,5,0.46962834116475916,0.06318736847074256,5,0.46962834116475916,0.06318736847074256,5,,,0
synthetic_hier,LOCAL-QWEN3-8B,off,hidden,full,100,0.48125,0.06480137922914911,5,0.3955048145693096,0.07710179572821659,5,0.4427886832024101,0.08923122071885983,5,0.4427886832024101,0.08923122071885983,5,,,0
synthetic_hier,QWEN,off,hidden,full,10,0.5895833333333333,0.07049551798203596,5,0.5253910661640177,0.08922272476652023,5,0.5595795292684282,0.07569888931861675,5,0.5595795292684282,0.07569888931861675,5,,,0
synthetic_hier,QWEN,off,hidden,full,20,0.7125,0.03653266232656291,5,0.6657577966248797,0.03886515608782145,5,0.7070995648234116,0.04052218067075147,5,0.7070995648234116,0.04052218067075147,5,,,0
synthetic_hier,QWEN,off,hidden,full,50,0.6958333333333333,0.0528074660651524,5,0.642484176921357,0.06280255930210803,5,0.6894598956437598,0.0512278693481589,5,0.6894598956437598,0.0512278693481589,5,,,0
synthetic_hier,QWEN,off,hidden,full,100,0.73125,0.020036858397574252,5,0.6848114851672189,0.02193224051226641,5,0.7281623682109345,0.02206152006559138,5,0.7281623682109345,0.02206152006559138,5,,,0
synthetic_hier,REALTABPFN-V2,off,hidden,full,10,0.5333333333333333,0.12808688457449496,5,0.4543191431683951,0.1506768959314269,5,0.4965488043279883,0.14576189578328316,5,0.4965488043279883,0.14576189578328316,5,0.8820572916666667,0.05726661087998562,5
synthetic_hier,REALTABPFN-V2,off,hidden,full,20,0.8291666666666666,0.0342326598440729,5,0.7979562019535955,0.04058800005559849,5,0.8272988039127791,0.035852490707935274,5,0.8272988039127791,0.035852490707935274,5,0.9814322916666667,0.0057980003212913505,5
synthetic_hier,REALTABPFN-V2,off,hidden,full,50,0.8833333333333334,0.039253007669618284,5,0.8614931469516541,0.046427132062416145,5,0.8826768317634803,0.039484077547972694,5,0.8826768317634803,0.039484077547972694,5,0.9910937500000001,0.004197679183212143,5
synthetic_hier,REALTABPFN-V2,off,hidden,full,100,0.8958333333333334,0.026557393299962376,5,0.8765202540608591,0.03149595692767148,5,0.8953964844271886,0.02633516629756438,5,0.8953964844271886,0.02633516629756438,5,0.9932552083333333,0.0032829546663251455,5
synthetic_hier,RF,off,hidden,full,10,0.4354166666666667,0.03244252396332801,5,0.3376146120773704,0.04275629167470495,5,0.3911577534239992,0.0380743829321288,5,0.3911577534239992,0.0380743829321288,5,0.8086458333333335,0.025781924049479744,5
synthetic_hier,RF,off,hidden,full,20,0.7166666666666667,0.038555740673586976,5,0.6641571339961628,0.04486323732748017,5,0.7144683992695012,0.04012747319888154,5,0.7144683992695012,0.04012747319888154,5,0.9369401041666666,0.01482665030700362,5
synthetic_hier,RF,off,hidden,full,50,0.8625,0.011410886614690946,5,0.8371460928086127,0.014108281799575965,5,0.8615121973714309,0.01149203319791058,5,0.8615121973714309,0.01149203319791058,5,0.9791927083333333,0.006362679204475986,5
synthetic_hier,RF,off,hidden,full,100,0.8833333333333334,0.022582795196540363,5,0.8619120906365175,0.026234635168601812,5,0.8829054037796595,0.022772819552972088,5,0.8829054037796595,0.022772819552972088,5,0.9861197916666665,0.0025157517005705895,5
synthetic_imbalanced,DUMMY,off,hidden,full,10,0.5,0.0,5,0.0,0.0,5,0.4686479792862771,0.001258622074467971,5,0.8267040414274456,0.0064270277610631935,5,0.5,0.0,5
synthetic_imbalanced,DUMMY,off,hidden,full,20,0.5,0.0,5,0.0,0.0,5,0.4686479792862771,0.001258622074467971,5,0.8267040414274456,0.0064270277610631935,5,0.5,0.0,5
synthetic_imbalanced,DUMMY,off,hidden,full,50,0.5,0.0,5,0.0,0.0,5,0.4686479792862771,0.001258622074467971,5,0.8267040414274456,0.0064270277610631935,5,0.5,0.0,5
synthetic_imbalanced,DUMMY,off,hidden,full,100,0.5,0.0,5,0.0,0.0,5,0.4686479792862771,0.001258622074467971,5,0.8267040414274456,0.0064270277610631935,5,0.5,0.0,5
synthetic_imbalanced,GEMMA,off,hidden,full,10,0.5489019407558733,0.06000738462166124,5,0.1330020432913246,0.14898985556917566,5,0.5513568247266838,0.07487870926146546,5,0.8372496402284183,0.0243751129109101,5,,,0
synthetic_imbalanced,GEMMA,off,hidden,full,20,0.6966164453524004,0.07752814263256311,5,0.4728886800552674,0.18899818984616662,5,0.7277298816538982,0.08969860759073621,5,0.8937950679013369,0.03743798803509597,5,,,0
synthetic_imbalanced,GEMMA,off,hidden,full,50,0.595467313585291,0.06765416101508337,5,0.266958445334044,0.17138436718850356,5,0.614784220126175,0.0876587032137883,5,0.8585366322448665,0.03193393506449935,5,,,0
synthetic_imbalanced,GEMMA,off,hidden,full,100,0.6128915560095336,0.03294334099779056,5,0.32602260465204347,0.036771412916540056,5,0.6400169803709843,0.03264914930405904,5,0.8683223585712119,0.007412271748821848,5,,,0
synthetic_imbalanced,LOCAL-GEMMA-3-27B,off,hidden,full,10,0.5549497786857337,0.09724889318093839,5,0.12620000736756504,0.2371748391362757,5,0.558695333947066,0.11449278760773145,5,0.824269230390196,0.04960372116719017,5,,,0
synthetic_imbalanced,LOCAL-GEMMA-3-27B,off,hidden,full,20,0.626906707524685,0.06249823314453985,5,0.3216401422075577,0.1953531795200688,5,0.6504004907730921,0.08679027206017127,5,0.8627048913658873,0.040906867070608116,5,,,0
synthetic_imbalanced,LOCAL-GEMMA-3-27B,off,hidden,full,50,0.513321416411304,0.019003133315219557,5,0.048342912144779884,0.08331599328581785,5,0.5023835298573577,0.03484686494980429,5,0.8271991453496108,0.009667092368652019,5,,,0
synthetic_imbalanced,LOCAL-GEMMA-3-27B,off,hidden,full,100,0.5117424242424242,0.022978410436519853,5,0.06295680849574772,0.13356621211746517,5,0.4959459829110838,0.04239271673558419,5,0.8300918802781176,0.018056266261532897,5,,,0
synthetic_imbalanced,LOCAL-LLAMA-3.1-8B,off,hidden,full,10,0.5,0.0,4,0.0,0.0,4,0.4687886975121017,0.0014071822582460932,4,0.8274226049757964,0.007185635483507785,4,,,0
synthetic_imbalanced,LOCAL-LLAMA-3.1-8B,off,hidden,full,20,0.5071969696969697,0.019425577886300106,5,0.047010409204929694,0.12688734341367436,5,0.4839643275187706,0.03558014010906526,5,0.8302761989320186,0.01169098681151755,5,,,0
synthetic_imbalanced,LOCAL-LLAMA-3.1-8B,off,hidden,full,50,0.5,0.0,5,0.0,0.0,5,0.4686479792862771,0.001258622074467971,5,0.8267040414274456,0.0064270277610631935,5,,,0
synthetic_imbalanced,LOCAL-LLAMA-3.1-8B,off,hidden,full,100,0.5063131313131314,0.010934664189197448,3,0.018826083157496832,0.03260773253630123,3,0.48467004520678164,0.028725956683248385,3,0.8232153579953083,0.0010642226591435476,3,,,0
synthetic_imbalanced,LOCAL-MISTRAL-7B-FP16,off,hidden,full,10,0.5098995573714674,0.05073297986948177,5,0.0009649937919462004,0.09580042199728023,5,0.4662773613346394,0.059429527290000214,5,0.7330467177687037,0.13010506062583563,5,,,0
synthetic_imbalanced,LOCAL-MISTRAL-7B-FP16,off,hidden,full,20,0.5272727272727272,0.06751568535233159,5,0.0344107409244949,0.10885852448414189,5,0.4925862420045254,0.0564955334291605,5,0.818168717144896,0.01740011655038664,5,,,0
synthetic_imbalanced,LOCAL-MISTRAL-7B-FP16,off,hidden,full,50,0.49660367722165477,0.003100513874145234,5,-0.0219120449138798,0.020016067457085045,5,0.4669473205142792,0.001557977464743292,5,0.8236996245306634,0.0058668984533249285,5,,,0
synthetic_imbalanced,LOCAL-MISTRAL-7B-FP16,off,hidden,full,100,0.49886363636363634,0.0025409863380679363,5,-0.00742269619025204,0.016597653257732273,5,0.4680790863519274,0.002000715228152647,5,0.8257027898629901,0.0073153153101947685,5,,,0
synthetic_imbalanced,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,off,hidden,full,10,0.556213823629554,0.05881390768555261,5,0.1006292340823955,0.0941774099768458,5,0.5393889606660978,0.053061366525268605,5,0.7928148077808875,0.05704777532362831,5,,,0
synthetic_imbalanced,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,off,hidden,full,20,0.6012512768130746,0.055969839384755596,5,0.21553500690340668,0.08687538887884803,5,0.5772714424982638,0.05165793314408456,5,0.8084093967042545,0.055989973838650786,5,,,0
synthetic_imbalanced,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,off,hidden,full,50,0.5928285665645217,0.060575156809444516,5,0.2156673756560124,0.12193703302834631,5,0.6001332281079721,0.06358929956137185,5,0.8435105774170946,0.026032829870864457,5,,,0
synthetic_imbalanced,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,off,hidden,full,100,0.5689649302008852,0.04495059421920321,5,0.1946354503194707,0.1240534339455529,5,0.5831937372521366,0.059408721132169655,5,0.8422109093625669,0.032595528574124316,5,,,0
